WE1,WE2,WE3,WE4,WE5,WE6,WE7,WE8,WE9,WE10,WE11,WE12,WE13,WE14,WE15,WE16,WE17,WE18,WE19,WE20,WE21,WE22,WE23,WE24,WE25,WE26,WE27,WE28,WE29,WE30,WE31,WE32,WE33,WE34,WE35,WE36,WE37,WE38,WE39,WE40,WE41,WE42,WE43,WE44,WE45,WE46,WE47,WE48,WE49,WE50,Category1,Category2,Category3,Category4,doc_id,chunk_id,chunk_index,model_version,text_file
0.048862964,-1.0079739,-0.12429365,0.71926177,-0.88363457,-0.78090405,-0.9298761,0.008464717,0.38473636,0.02600802,1.1484147,-0.39196298,0.29476258,-0.2381912,0.4624481,0.48349914,-0.8383037,0.77113765,-0.15577054,0.34562004,0.31857315,-0.37202352,0.120623484,-0.32690436,0.118921354,0.14712518,-0.101751186,-0.31572264,-0.042432863,0.6009579,-0.013621769,0.028905809,-0.18217212,0.14950451,-0.24586941,0.14761606,0.5095204,-0.047061265,-0.27570048,-0.3811743,-0.2797815,0.27827793,0.04113132,0.1933259,0.17565829,-0.29016468,-0.28041437,0.057146624,-0.47424954,0.17522843,Human,Aeschines,Human,Human,Human_Aeschines_0026001,Human_Aeschines_0026001__c025,25,human,Human_Aeschines_0026001__c025.txt
1.6414684,1.2986897,0.52360845,0.70218086,-0.9751366,-0.98374367,-0.08360063,0.15879974,-0.0774701,0.1269846,-0.060050223,-0.01704911,0.51694393,-0.5289109,0.43349922,0.7350632,-0.25012308,-0.29454124,-0.18953161,0.22180325,0.24553907,-0.09917871,0.18114191,0.1458433,0.07524134,0.51084983,0.026280873,-0.44511148,-0.29479697,0.36674646,-0.34196305,-0.20055729,0.01530261,-0.093170345,0.27656996,-0.065506525,-0.2434384,0.060876172,-0.28223625,0.3572305,-0.48809382,0.097208716,-0.17071849,0.14973247,0.24385966,-0.15995823,0.31111676,0.032809574,-0.0073008123,0.0761277,Human,Aeschines,Human,Human,Human_Aeschines_0026001,Human_Aeschines_0026001__c026,26,human,Human_Aeschines_0026001__c026.txt
-0.66550666,-1.0934585,0.8887682,1.2731434,-0.6704331,-0.34864047,-0.6980241,-0.18222295,-0.15676154,-0.34258583,0.04024147,-0.34836695,0.25877255,0.2925532,-0.38524354,0.9556332,-0.75536644,-0.25340578,-0.029896753,-0.26317802,-0.09242184,0.06999925,0.8620731,0.23974487,-0.27297014,0.25697574,0.12938151,-0.36476755,-0.34876403,0.39766696,0.18667115,-0.03373619,-0.340955,-0.058378354,0.10848239,-0.06111988,0.02411546,-0.28230458,-0.07768962,-0.19442587,-0.3285119,0.40245983,-0.0034518137,0.1087679,-0.2396059,0.12008635,0.24531372,0.27589583,0.022801563,-0.16357893,Human,Aeschines,Human,Human,Human_Aeschines_0026001,Human_Aeschines_0026001__c027,27,human,Human_Aeschines_0026001__c027.txt
0.33296096,1.6960905,0.761538,0.5318053,-0.05397937,-0.15044267,0.124164864,-1.3311646,0.5115366,-0.15238622,0.66748405,0.05018433,0.031869855,0.37909213,-0.15548623,0.42859802,-0.59817773,-0.4441784,0.1060346,-0.3255923,-0.25681674,-0.0652192,0.107939325,0.25956234,-0.029008415,0.2621161,0.20604871,-0.14430492,-0.1223682,0.8346699,0.04291641,-0.6429203,0.32059553,-0.0078078983,-0.23206471,-0.11273917,-0.40499654,0.027811714,-0.11911784,-0.018774627,-0.15779506,0.011773991,0.24171776,-0.32985783,0.2518872,0.002978673,0.0514021,-0.23844737,0.028025199,0.30094704,Human,Aeschines,Human,Human,Human_Aeschines_0026001,Human_Aeschines_0026001__c028,28,human,Human_Aeschines_0026001__c028.txt
-1.6739255,-0.86943185,0.49447453,2.2116132,0.028546335,-1.1996694,-0.7917533,0.05868578,-0.13709617,-0.18978369,0.42688346,-0.15378769,0.24292411,-0.060102705,-0.20409682,0.17810498,-0.63596374,0.07021306,0.43967694,0.5646509,-0.2961709,0.079459846,0.56331027,-0.2482063,-0.1567173,-0.17864574,0.18795727,-0.8860042,0.1714725,-0.31938156,-0.20951961,-0.3010847,-0.31086466,-0.2065781,0.68125355,-0.45866162,0.027522977,-0.127823,-0.070679754,-0.8014298,-0.25286442,0.3190977,0.40445217,0.41375446,-0.055353373,-0.06580016,0.2785653,0.20305301,0.38788342,-0.18011208,Human,Aeschines,Human,Human,Human_Aeschines_0026001,Human_Aeschines_0026001__c029,29,human,Human_Aeschines_0026001__c029.txt
-1.7360913,0.011353976,0.040051114,1.5978692,0.4956501,-0.76891613,-0.6324171,-0.019562962,0.39202422,-0.42544654,1.0786762,-0.86498517,-0.14012735,0.2680091,0.67810285,-0.03451869,-0.7763957,-0.08320722,-0.13888897,0.13037047,0.13077182,0.011557691,0.030707644,0.3657934,-0.29408446,-0.32083958,0.21239665,-0.21679793,-0.49193445,-0.05297824,0.4688465,-0.20833544,-0.1854132,0.32080215,-0.046750154,-0.04510542,-0.27932772,-0.21792299,-0.03403859,-0.043793842,-0.0036143796,0.09583615,0.3632791,0.016670696,-0.2454388,-0.18387207,0.20762098,0.19013423,-0.06371789,-0.06002733,Human,Aeschines,Human,Human,Human_Aeschines_0026001,Human_Aeschines_0026001__c030,30,human,Human_Aeschines_0026001__c030.txt
-1.4516199,0.25456586,0.2852671,1.317558,0.3474501,-0.47677746,-0.098837696,0.013423356,1.1628194,0.036233936,1.1720657,-0.38183695,0.7522931,0.45827106,-0.5583816,0.22165537,-0.7040449,-0.03382397,0.34474042,-0.8058946,-0.45244205,-0.4482081,-0.1478117,0.22811536,-0.10290594,-0.27047986,0.061081998,-0.68035644,-0.5076715,-0.088619396,0.39684653,-0.33556852,0.31428075,0.053322013,0.16120617,-0.45564485,-0.5854268,-0.049195826,-0.029736279,0.17262906,0.24001284,-0.0885606,0.26426893,0.21906152,-0.40941092,-0.04742459,-0.38575384,-0.29185268,-0.12444939,-0.23049343,Human,Aeschines,Human,Human,Human_Aeschines_0026001,Human_Aeschines_0026001__c031,31,human,Human_Aeschines_0026001__c031.txt
0.09510318,0.7004689,0.61990184,1.6958951,-0.22337204,1.2899684,-0.6924157,-1.6027322,-0.21329607,-0.09693327,-0.5638927,-0.7423494,0.4241962,0.18768865,-0.14373347,0.7136723,-0.5516224,-0.7634943,0.26971868,0.29732248,0.0674424,0.036655568,0.32701084,0.16439515,-0.27318642,0.0418802,0.3530451,-0.01268386,-0.110503174,0.046593167,-0.36206558,-0.2848164,-0.02663902,0.15205777,-0.15313902,0.16524866,-0.12809104,-0.08335291,0.07997883,-0.33175355,-0.04426491,0.5015962,0.1653846,-0.21310955,0.23728,0.20057118,0.23916882,-0.0047075544,0.2589627,0.071303256,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c000,0,human,Human_Aeschines_0026002__c000.txt
-1.4305058,0.030960828,2.322241,0.11995585,-0.8547028,0.41258824,0.16595356,-0.9929689,0.44129983,-0.8343572,-0.5545913,0.021747552,0.2781245,-0.3172326,0.010501359,1.0730109,-0.49159965,-0.050029267,-0.009690107,-0.3250506,-0.45739713,-0.42137963,-0.13636282,0.0025428766,0.07389535,-0.06430195,0.12094491,-0.036254182,0.19420855,0.42108092,-0.5764825,0.021965789,-0.0031945778,-0.10079855,-0.099888675,-0.07571221,0.19262578,0.8235036,-0.5518774,0.37458688,0.34057504,0.5299361,-0.040196173,0.09604007,0.13658538,-0.28012118,0.06814731,0.19718325,-0.12978296,0.30152673,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c001,1,human,Human_Aeschines_0026002__c001.txt
1.3828152,-0.30803397,2.4496865,0.9991594,0.4395777,-0.7050594,0.044461142,-0.71268314,0.21073128,-0.15661468,0.6323545,0.8636424,-0.52297187,-0.38923404,-0.7553449,0.501375,-0.21516906,0.4233526,-0.7236416,0.91082865,-0.56403273,-0.026939318,0.06003417,0.19064488,0.09027894,0.22437589,0.47017166,0.28046662,-0.17661275,0.17661607,-0.25364488,0.3681092,-0.11706405,0.50972164,0.2337187,0.52607137,0.28664657,0.20607471,0.20296936,-0.007472197,0.32185492,0.4225022,-0.17418142,0.3939053,0.1640188,-0.31168547,-0.26392683,-0.21405488,-0.11851573,0.06611057,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c002,2,human,Human_Aeschines_0026002__c002.txt
-1.3469137,-1.2790024,1.7500004,1.0378518,-1.201871,0.32460013,-0.2902228,-0.60859257,1.4449021,-0.6182116,0.010419941,-0.54521346,0.07159376,-0.16288571,-0.20585446,0.7562025,-0.58157706,0.43681505,-0.27804607,0.3058466,0.34932265,-0.2456114,0.13014346,0.59536785,0.4868162,0.04624689,0.0076509556,-0.20692235,0.31627128,0.17218244,0.1382432,-0.06512551,-0.34229386,0.42217073,-0.046756648,0.46658584,0.0926475,0.1902286,-0.2702426,-0.34292892,-0.2326696,0.09804572,-0.20337874,0.14789337,-0.12489058,-0.43382213,0.10332594,-0.1049089,-0.19502738,-0.35180598,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c003,3,human,Human_Aeschines_0026002__c003.txt
-1.7490015,-1.9531783,2.4862857,0.031339668,-0.1195229,0.61680865,-0.5393148,-0.8248531,0.051666174,-0.25866833,-0.5608216,1.0407854,-0.70670235,0.036582276,-0.43267107,0.76407665,0.016060574,0.3439859,0.089901306,-0.07567524,-0.059507336,-0.25753778,0.50928867,0.54578656,0.22547843,0.24443758,0.3568395,-0.2747627,-0.06269255,0.2571705,-0.41657037,0.12823232,-0.6195889,0.052798666,-0.47217882,0.0924055,0.012896822,-0.3251802,0.05576621,-0.33902022,0.07683173,-0.38074696,-0.3027417,-0.031275015,0.13881508,0.051627215,0.07387116,0.04279324,-0.079633996,0.13743788,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c004,4,human,Human_Aeschines_0026002__c004.txt
-1.861745,-0.9597717,2.2518163,0.58630306,-0.9187485,-0.053536132,-0.43164313,-0.8124705,0.24778801,0.1483682,-0.44600442,0.33736208,-0.018248279,-0.74338764,-0.14184465,0.5473148,0.03274089,0.11154064,-0.07929247,-0.31784543,0.3667015,0.06561865,0.095300175,0.37945786,0.54385895,0.031629387,-0.2543994,-0.32090995,0.5029264,-0.00449379,0.1376519,0.4125204,-0.06359343,0.14148365,0.18585263,0.100943156,0.26596326,-0.34015647,0.3048959,0.016863674,-0.4139623,-0.03189991,-0.032281533,-0.31898004,0.41851825,-0.15077707,0.054962978,-0.08127269,0.14024435,0.06910468,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c005,5,human,Human_Aeschines_0026002__c005.txt
-1.5796398,-1.8443811,1.7173249,0.79482186,-2.3136652,0.91205543,-0.5558928,-0.6906646,0.8768904,-0.29304633,-0.14661205,0.15990566,0.58074325,-0.47106805,0.27813956,0.29199064,0.2397603,0.6411368,-0.53206104,-0.07843122,-0.17970218,-0.36957386,0.26333034,0.6785147,-0.0046614036,-0.148582,-0.49085638,-0.4225229,0.3682144,1.0269209,0.27211568,0.08798567,-0.18677525,0.32645792,0.07118913,0.34127972,0.013536864,0.15736462,0.2180612,-0.38036087,0.09416211,0.08038792,0.09894657,-0.6561424,-0.24587792,0.14288604,0.10684718,0.05988538,-0.12804298,-0.26854423,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c006,6,human,Human_Aeschines_0026002__c006.txt
-0.5348178,-0.39701223,2.4035366,0.7568564,-0.5793079,0.11245403,0.14974198,-1.0320557,1.2674837,-0.4800305,-0.20633866,0.6004934,0.37546265,-0.95956904,-0.47947612,1.3001223,-0.27800363,0.36171785,0.6393045,0.36691445,-0.065173015,0.29600936,-0.17114674,0.6359651,0.28514072,-0.064731985,0.18269067,-0.08993528,-0.07525454,0.3491008,-0.1607028,0.23869222,-0.044155285,0.23890471,-0.10699672,0.20748918,0.30795297,0.29705074,-0.183122,-0.25059897,0.26828048,0.4581056,0.11607365,-0.5444655,-0.010470429,-0.022358984,-0.022851454,-0.2633307,-0.30561802,0.02227073,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c007,7,human,Human_Aeschines_0026002__c007.txt
0.58416784,0.62153465,2.0545924,0.0796307,-0.61941266,-0.6268973,-0.1664501,-0.7139428,0.93917644,-0.7652175,0.549754,0.64049083,-0.13021252,-0.60549104,-0.6766429,0.62543786,0.051579505,-0.3739737,0.12219245,0.37391892,-0.20191182,-0.074521825,-0.37210423,0.4059774,0.20943369,-0.26169217,0.11243165,0.21367522,0.21789375,0.32999033,-0.3309528,-0.039595086,0.018670708,0.21053667,0.17572771,0.37930578,0.3809016,0.21348652,-0.45577505,0.39364493,0.06248646,0.38091812,0.023612648,-0.113976695,-0.17057204,0.033383243,-0.2889636,-0.06804662,-0.15956192,0.17530198,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c008,8,human,Human_Aeschines_0026002__c008.txt
1.0221412,1.2827177,2.635796,0.76809597,0.8864536,-1.3906963,0.7643025,-1.1954452,0.47176093,0.06083236,0.35608798,1.8511894,-0.3282892,-0.22319855,-0.4675459,0.7539494,0.24119079,-0.38106543,0.23815766,0.5260052,-0.31884634,-0.35445756,-0.25685754,-0.14910741,0.021419944,-0.29451835,-0.01052625,0.24428555,0.16800034,-0.11428146,-0.21269478,0.21292898,-0.34815803,0.37164924,0.3460393,-0.53199935,0.061911378,-0.08469567,0.20335384,0.21317895,0.14301078,0.4262768,0.36532617,0.21232234,0.3963376,-0.30447128,-0.31739306,0.13205281,-0.09424207,0.0761827,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c009,9,human,Human_Aeschines_0026002__c009.txt
2.064917,0.9613713,1.3642988,0.5716123,0.013043395,0.00081387005,0.23634945,-1.1155707,0.21546425,-0.123998664,-0.056899056,1.0014322,-0.59857106,-0.559016,-0.6899501,-0.20350757,-0.757294,-0.01416104,-0.040162604,0.47412163,-0.43846107,0.112844445,0.1990953,0.27348885,0.0018770022,0.023345308,0.01564973,0.50210714,0.04002758,0.08062831,0.11984646,0.27891073,-0.49734122,0.17661445,0.30753905,-0.16058023,-0.21156323,0.14022897,0.35076132,0.028772246,0.060563993,0.7552004,-0.11352676,0.06593245,0.08438424,0.10632182,-0.38494018,-0.6041652,-0.3468002,-0.20824987,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c010,10,human,Human_Aeschines_0026002__c010.txt
-2.6808732,-1.0940799,3.5627303,0.46244094,1.0237284,-0.08553688,0.0060212216,-1.1534734,0.22131641,-0.27482566,-0.4093648,0.008098818,0.060965203,0.5621865,-0.53105676,0.91735464,0.20152512,-0.26948333,-0.23304975,0.13800889,-0.30933613,-1.062077,0.2176416,0.22676244,-0.19444065,-0.1096468,0.10819305,0.44617215,0.24205679,-0.33803597,0.43006968,-0.58897704,-0.7810168,0.12332224,-0.25817496,0.31279743,0.2407812,0.39701572,-0.18840218,0.20578395,-0.42423987,-0.38340613,0.24200183,0.0070069646,-0.051785894,-0.2344099,-0.23175716,0.30181012,-0.47617042,-0.04369296,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c011,11,human,Human_Aeschines_0026002__c011.txt
-2.4556282,-1.0036566,2.9784544,0.5858219,0.18260626,-0.71848106,-0.94720185,-0.87260646,0.34121212,-0.10704674,-0.40970314,0.292852,-0.5338872,0.8879797,-0.5379189,0.45579496,0.121800825,-0.34471914,-0.34259364,-0.39113933,-0.2575716,-0.53753376,0.174166,0.22454411,-0.6398367,0.23049332,-0.12984861,0.21858786,0.3683375,-0.1716226,0.0020828093,-0.11625514,-0.03033648,0.37904695,0.10777153,-0.14650248,-0.038891587,-0.2773232,-0.18163508,-0.2643749,-0.1286005,0.15849829,0.15290558,-0.09480672,-0.18216345,0.01729234,-0.18654107,0.43425825,-0.03413193,0.0010180286,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c012,12,human,Human_Aeschines_0026002__c012.txt
-0.41617614,0.1977939,3.0727882,0.42094147,-0.35768485,0.28525272,-0.01809984,-0.75249815,0.6410667,-0.7901648,-0.5268106,0.90269595,-0.86098695,-0.93456376,-0.4850558,0.26141128,-0.0033986466,0.022539292,0.011882182,-0.5612362,-0.581715,-0.06557767,0.24060278,-0.25089046,0.004163645,-0.37890464,0.30079782,0.18940072,-0.19897641,-0.07878828,0.38146013,0.84139407,0.21888497,0.31877533,0.28823113,-0.11792445,-0.2047526,-0.08244171,0.28927884,-0.21118702,-0.23763016,-0.027192837,-0.72686917,-0.095273264,0.47650835,0.30303702,0.27436033,-0.23152378,-0.2652884,-0.14409515,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c013,13,human,Human_Aeschines_0026002__c013.txt
0.8623334,-0.40664324,1.9219378,1.0774384,-0.22642441,-0.30680236,0.3952715,-0.6507326,-0.04413749,-0.96245813,0.49103898,-0.30569175,0.42368203,-0.6083538,0.18893628,-0.4283448,-0.6503687,-0.15393169,-0.1304764,-0.26956224,0.7885481,0.2907915,0.2256823,-0.16504364,-0.1261951,-0.23327123,-0.4721353,0.5404753,0.007148169,0.22487906,-0.3365424,-0.024412058,-0.19477355,0.10155901,-0.115773715,0.030125583,-0.03833277,0.11521065,-0.032857813,0.44217238,0.21901794,-0.0651779,-0.14006795,-0.021532042,0.07476429,-0.04594967,-0.09545599,-0.25231636,-0.12530452,-0.29223275,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c014,14,human,Human_Aeschines_0026002__c014.txt
0.37452963,-0.7166952,1.946696,-0.04566361,-0.6620551,-0.3911868,-0.066768184,-0.77886987,0.19128028,0.28068936,0.6061064,1.2691032,-0.4473499,-0.02939981,0.4486915,0.84789133,-0.29413453,0.06168487,0.12239903,0.08590647,0.27834865,-0.08528937,0.14112885,0.15809937,0.4272249,0.07212228,0.30284107,0.6424815,0.22468032,0.55782783,0.030520394,-0.10479629,0.42115867,0.22577944,-0.22486271,-0.37984976,0.11701705,-0.11220601,-0.087302655,0.01911291,0.44666147,0.2846189,-0.18791838,0.007188678,-0.047232844,-0.055845696,-0.19400902,0.24899252,-0.36294192,-0.045611516,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c015,15,human,Human_Aeschines_0026002__c015.txt
-1.5996555,0.39746836,1.9057746,0.34203693,-0.3050921,0.24964704,0.15674673,-0.13124326,0.51706225,0.1257667,-0.33621803,0.60461134,-0.056380615,-0.2284484,-0.57812893,0.7214595,0.28040612,-0.3661948,-0.17085168,-0.38223335,-0.024338696,0.09818749,0.23143378,0.1796165,0.03297276,-0.06376119,0.2998792,-0.095710106,0.5399098,-0.0044531105,0.27528894,0.27325967,-0.23831701,0.15502445,0.25426084,-0.020693498,0.45126152,-0.0461343,0.15880215,-0.03095442,-0.30782756,0.11673309,-0.092749394,0.07151855,0.27461118,-0.060468182,0.44163874,0.049818907,-0.15088883,-0.1130472,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c016,16,human,Human_Aeschines_0026002__c016.txt
-1.4298962,0.11694101,2.046886,1.0107363,-1.0473282,-0.63646764,0.37726608,-1.1150972,0.6345871,-0.19102024,-0.284606,0.56763965,-0.55910337,-0.29021034,0.17694055,-0.021244524,-0.5146528,0.26181263,0.039640218,-0.17575917,0.11134286,-0.019868352,0.42425644,0.12444804,0.43836063,0.065660104,0.4383152,0.38916662,0.9314832,0.17646042,-0.33991364,-0.110781,-0.25914004,0.05944087,0.3636349,-0.057502974,0.21370795,0.38196248,-0.36592323,-0.19113693,0.4963744,0.40288755,0.14770655,0.061659064,-0.19005468,-0.28333902,-0.13040583,0.22962011,0.08894058,-0.31551862,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c017,17,human,Human_Aeschines_0026002__c017.txt
-1.8893876,-0.43538505,3.0322888,0.9715083,0.495529,-0.45861092,-0.79534614,-1.3777871,0.7478149,0.44929385,-0.8895583,-0.14621809,0.08323817,0.46460572,-0.07872996,-0.1559544,0.20776881,-0.2149587,0.081032604,-0.89686406,0.16198465,-0.37702188,0.5225119,0.19693707,0.22980273,-0.31147787,-0.51317483,0.004647357,0.7655241,0.015821744,-0.065063514,-1.1170257,-0.21038277,0.3528632,0.018099774,0.012850858,0.16043107,-0.18951935,0.039263092,0.035615,-0.46690467,-0.19902757,-0.28689715,0.10459714,0.3767517,0.25776476,0.31480613,0.40638867,0.079087146,-0.2576852,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c018,18,human,Human_Aeschines_0026002__c018.txt
-2.1707964,-0.9177931,2.2585337,0.49972647,-1.4943622,0.61419815,0.18690811,-1.2408988,0.75008726,-0.046697445,-0.52580005,-0.5104143,-0.8373601,0.11494706,-0.2831393,0.72576207,-0.40177688,0.4292286,0.15420689,0.08513901,0.4473865,-0.4294957,0.016244762,0.17746314,0.29722318,-0.4211411,0.21564397,-0.37683192,0.0497479,0.33170676,0.10214706,0.19471215,0.06195851,0.00506284,0.10180381,0.08906863,0.08013637,-0.044770412,0.30261278,-0.06998827,-0.1831301,0.1776385,-0.071226925,-0.04228308,0.022387596,-0.010350784,0.21920401,-0.122072004,-0.06393789,-0.12511024,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c019,19,human,Human_Aeschines_0026002__c019.txt
-0.11617261,-0.5953049,1.6791354,0.113040365,-2.0901563,-0.33179548,-0.06836726,-0.12147775,0.054522548,0.04312159,0.7266395,0.4827718,-0.25795674,-0.3630684,0.49220666,0.23583187,0.09514356,-0.38306287,-0.20492667,0.6601754,0.12755215,-0.03142807,0.124452144,-0.2499543,-0.50452155,-0.12548544,0.1684612,0.40276334,0.116006285,0.12720975,0.2227976,0.4439348,0.016639248,0.49637228,-0.12293602,0.09750545,0.046637353,0.30006826,0.10308184,0.16507491,-0.010058264,0.088968344,-0.14456807,-0.41234934,0.291104,-0.351969,-0.16493885,-0.09461117,-0.32218438,-0.2446655,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c020,20,human,Human_Aeschines_0026002__c020.txt
-1.6522584,0.08761483,3.5786166,-0.43035784,0.73729366,-0.22079737,0.3608288,-0.3820629,0.38971135,-0.022028122,-0.27699462,0.79311764,-0.2497799,-0.26835808,-0.19020605,0.6302543,0.22158436,-0.43771312,0.2221834,-0.78681165,-0.3511158,0.2184434,0.23141246,-0.22472091,-0.4430936,-0.09737267,0.20471686,-0.19941011,0.13635784,-0.5361936,-0.4112403,-0.31206167,0.12109856,0.11525083,0.3319479,-0.55560595,0.47533312,0.10016449,-0.13806053,0.19310759,0.2125062,0.1683647,0.29549807,0.060784783,0.27998057,-0.07144109,-0.0149327535,-0.18052708,-0.006473354,0.11604702,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c021,21,human,Human_Aeschines_0026002__c021.txt
-2.2211306,-0.96490633,3.5018406,-0.51654303,-0.09221892,-0.082859,-0.2970394,-0.68564343,1.357975,-0.55107677,0.26007766,0.36636472,-1.4051144,0.02174541,0.5896164,0.33902347,0.33492175,-0.42599,-0.48180166,-0.22866893,-0.17862688,-0.32987985,0.2676196,0.09383382,-0.5567224,-0.21806793,0.6103035,-0.010183577,-0.08007508,0.028465336,0.26547384,-0.29689467,-0.16554551,0.039833084,-0.16573665,0.18169004,0.16187972,0.0400331,-0.2599799,0.0042674444,-0.24528363,-0.089843884,-0.25264215,0.2391662,0.43071464,0.17731951,0.09235219,0.12836131,-0.012428819,-0.13353224,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c022,22,human,Human_Aeschines_0026002__c022.txt
-1.0451561,-0.41660672,1.486651,0.707755,-1.1854821,-0.12780343,-0.11725105,-0.6715412,0.7363752,0.07912046,0.77677536,-0.025969582,-0.28724137,0.11432004,-0.11265882,0.4713689,-0.28881195,-0.6331768,0.30285406,0.4314967,0.008358562,0.09500443,-0.25014448,-0.32508284,0.391714,0.23948155,0.30369183,-0.03533449,0.16433254,0.16827327,-0.31214434,0.4449352,-0.21842647,0.640176,-0.1459915,0.5905138,-0.287158,-0.41471907,-0.2706932,-0.41133866,-0.22191717,0.0745012,0.08271804,0.090728566,0.40413266,0.22259672,-0.18573979,-0.0401754,-0.26980487,-0.3109534,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c023,23,human,Human_Aeschines_0026002__c023.txt
-1.5096449,-2.674352,0.89913625,0.8922498,-0.90413153,-0.57255435,-0.62890923,-0.17982781,-0.07644632,-1.2463719,0.6015543,0.014647783,-0.32716256,0.18552439,0.17969248,0.5844283,-0.058065213,-0.44173568,-0.4376461,-0.19678807,0.6565414,-0.6567478,0.34620243,-0.4233012,0.056160517,0.08617552,0.06013277,-0.15896864,-0.07758383,-0.23955695,0.12717246,0.2472108,0.22308138,-0.089621656,-0.14186125,-0.08259308,0.06715438,-0.24984068,-0.3963177,-0.1291907,0.221729,0.07070384,0.32863075,0.010143861,0.16771401,-0.6920562,0.23436984,0.24108386,-0.10651726,0.03817186,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c024,24,human,Human_Aeschines_0026002__c024.txt
-0.9288578,-1.1869215,0.7144035,1.3427846,-1.784494,0.37375897,-0.18633927,-0.030058986,0.35563475,-0.70730275,0.10404706,-0.74095166,0.1010265,-0.5181437,0.13145106,0.44302806,-0.48817942,-0.15545571,0.24665652,0.7701879,-0.0665028,-0.563853,0.0064016087,-0.455337,0.25403038,-0.15579447,-0.080862224,-0.018664822,0.23041533,-0.025848934,-0.21078068,0.5133353,0.08822568,0.18057892,0.15980841,0.27515256,0.08812319,0.33145413,0.3182367,-0.18129699,0.024355851,-0.090668656,-0.21148108,0.002011578,0.12875035,-0.27504194,-0.115284555,-0.23709323,0.03127143,-0.12248744,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c025,25,human,Human_Aeschines_0026002__c025.txt
-1.6977003,-0.5464285,2.0016618,1.1971405,-0.5544032,0.09914247,-0.35444972,-0.83511233,0.380599,-0.4048785,0.23130077,-0.48932952,0.28013468,-0.14145234,0.120801084,0.41060692,-0.4686912,0.480305,0.24904214,0.10383868,0.15335174,-0.34965676,0.2227432,-0.16511498,-0.017001241,0.103949696,0.2799437,-0.8767876,-0.10388671,0.291333,0.18482068,-0.2896342,-0.1901861,0.10147609,0.23777282,0.44819486,-0.28380904,0.15341471,-0.40453762,-0.11814739,0.11746501,0.19031662,0.1438211,0.008864268,0.042683817,0.26639116,-0.20535284,0.12936059,-0.07489427,0.18504079,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c026,26,human,Human_Aeschines_0026002__c026.txt
-1.6029664,-0.8157671,1.8369226,0.79101455,-1.0333458,-0.5995058,-0.23641634,-0.7875582,-0.092536405,-0.62925977,0.6879949,0.04430928,-0.6304425,0.35270548,0.1177156,0.50642043,-0.19706412,-0.2179408,0.41469434,-0.38769528,0.41028643,-0.06867451,0.1668518,-0.30779442,0.048958417,0.25876537,-0.112998836,0.13669364,0.08609127,-0.28250578,0.10189171,-0.25468826,0.2954852,-0.10313423,-0.45573694,0.3048513,-0.3056847,0.35621274,-0.27370423,0.015622479,0.002995929,0.08263553,-0.040798597,-0.30184656,0.18324454,0.06818916,-0.5082891,-0.080215484,-0.0650541,0.092595056,Human,Aeschines,Human,Human,Human_Aeschines_0026002,Human_Aeschines_0026002__c027,27,human,Human_Aeschines_0026002__c027.txt
