WE1,WE2,WE3,WE4,WE5,WE6,WE7,WE8,WE9,WE10,WE11,WE12,WE13,WE14,WE15,WE16,WE17,WE18,WE19,WE20,WE21,WE22,WE23,WE24,WE25,WE26,WE27,WE28,WE29,WE30,WE31,WE32,WE33,WE34,WE35,WE36,WE37,WE38,WE39,WE40,WE41,WE42,WE43,WE44,WE45,WE46,WE47,WE48,WE49,WE50,Category1,Category2,Category3,Category4,doc_id,chunk_id,chunk_index,model_version,text_file
1.0345312,-1.056147,0.04148919,-1.0828032,0.22583328,0.18373854,0.017526533,-0.35523295,0.29341948,0.3214934,0.39585185,0.3089606,0.4589047,-0.9760638,0.31918722,-0.09218045,0.13401385,0.23577064,0.39263773,-0.014161302,0.38471326,0.16742697,0.27271926,0.2722315,-0.17881946,-0.25186613,-0.32321155,0.5401828,0.014891237,-0.19908197,-0.2393465,0.5397171,0.043067373,-0.06222732,-0.062454518,0.3191771,0.18143094,-0.13209514,-0.27472025,0.052685786,0.112556435,-0.15166853,-0.119729474,0.33471137,0.016146842,0.25641686,-0.17013814,-0.29343238,0.14788468,0.26017398,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c024,24,new,Claude48Free_Human_Demosthenes_0014020__c024.txt
0.8859965,-1.2203026,-1.3741564,-0.2348648,0.44057688,-0.5841258,0.707466,-0.11893343,0.10249991,0.06986421,-0.11607448,0.33173245,0.13681883,-0.6966451,0.23710348,-0.5380213,-0.2984456,0.006861781,-0.05948073,-0.03971362,0.011060469,-0.07860462,-0.10225369,-0.06032165,0.088189945,0.063775904,0.03000106,0.413932,0.22015113,0.037898522,-0.17062677,0.113847174,0.5385631,0.049030587,0.06087016,0.26797912,0.21659978,0.43865645,0.04852386,-0.035089694,-0.27465186,-0.16483499,-0.15918945,0.29788557,0.095163815,0.16880284,-0.09890983,0.17141294,-0.08311419,-0.25316322,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c025,25,new,Claude48Free_Human_Demosthenes_0014020__c025.txt
0.6591068,-1.3786658,-0.9002364,-0.39787403,1.1102896,0.20664623,-0.38915497,-0.28227147,0.064056985,-0.34336135,0.23890357,0.41388187,-0.66623884,0.040074043,0.15834919,0.45147312,0.18303695,-0.23152907,0.10777348,-0.56774336,-0.055419747,0.122297175,-0.22801517,0.21958445,0.047915965,0.12408337,-0.114993244,-0.32570246,0.28460348,0.12742579,0.28007516,0.21633586,0.21702933,-0.05908174,0.027669333,0.1983894,0.3324668,0.11640065,-0.05719376,0.33684903,-0.13661328,0.056797702,0.1185731,0.25404498,-0.20345841,-0.22807257,0.06715625,0.20498922,0.21744232,-0.21476637,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c026,26,new,Claude48Free_Human_Demosthenes_0014020__c026.txt
-1.312568,-1.215931,-0.16225071,0.49764788,-0.24144989,0.66404533,0.25179055,-1.0013614,0.0003371119,-0.39838293,-0.19191273,0.017128037,-0.46905658,-0.44350123,0.1165071,0.19587757,0.22686008,-0.039999597,0.22229612,-0.32036573,-0.040541314,0.19559297,0.21996872,0.302752,-0.11017128,-0.2126693,0.45319661,0.21411504,-0.18782757,-0.79834867,-0.117114425,0.18389462,-0.18635009,-0.18190067,0.12139213,-0.0013596426,0.62714124,0.15631904,0.12102844,-0.43876868,0.106776625,-0.33345652,-0.2029994,-0.10033249,-0.074975975,-0.13223423,-0.0420356,-0.12602028,0.21273673,0.015359968,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c027,27,new,Claude48Free_Human_Demosthenes_0014020__c027.txt
1.6214895,-0.035393547,-1.4400456,0.3340708,-0.94780767,-1.3747492,-0.44579822,0.82589895,-0.5747761,0.01573439,0.22447367,-0.43645722,-0.48672724,0.083528325,-0.059720982,-0.034645516,-0.673978,-0.34116143,-0.1818753,-0.8158648,0.22711898,-0.33825767,-0.14522222,0.6180956,-0.07492757,0.14626734,0.31448677,0.060342457,0.18582447,0.26790613,0.110462494,-0.23692514,0.45237696,0.26706034,-0.00068405276,-0.25918198,-0.3461306,-0.31399742,0.19640946,-0.1621463,-0.07798162,0.20611702,0.29077348,0.078279726,0.29003695,-0.20277669,-0.38668036,0.2572557,0.21396269,0.23449562,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c000,0,new,Claude48Free_Human_Demosthenes_0014021__c000.txt
0.86704355,-0.9123001,-1.6075628,0.61640495,0.36469585,-0.16100515,0.8190868,-0.05158913,0.13359964,0.00508927,-0.069243446,0.25067335,-1.1452972,-0.6271973,-0.44852266,0.43928364,0.016843555,-0.20945454,0.019694159,-0.23183936,0.3331983,-0.0028452303,-0.07962933,0.11935188,-0.46868953,0.2625696,0.4030088,-0.16406666,0.049038474,0.17198752,0.32607892,0.29043883,-0.00782201,0.010869063,0.25304073,-0.49433956,-0.053144664,-0.007167725,-0.1022129,-0.06526733,0.4825412,0.30634496,-0.42524377,-0.14787552,0.1907414,-0.14927329,-0.023078166,0.286167,0.12394117,0.34564188,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c001,1,new,Claude48Free_Human_Demosthenes_0014021__c001.txt
1.0810945,0.2415766,-0.3604854,0.26306996,-0.2787596,-1.0765193,-0.058917552,0.51488864,-0.22478488,-0.1870889,-0.119726375,-0.35106537,-0.9992891,-0.20445468,-0.58473104,0.07870746,-0.19085634,0.27368587,0.09125026,-0.26415843,0.23132458,-0.020791935,-0.13453364,0.17649706,0.05665176,0.42394945,-0.15095025,0.07424349,-0.12455093,0.2688182,0.048003428,0.14151548,0.26625142,-0.27942672,0.024636336,-0.065381676,-0.60178477,-0.5295773,-0.4128371,-0.07774825,-0.29199067,-0.1530806,-0.4783177,0.2972217,-0.3704378,-0.15409094,-0.33915892,-0.060749818,0.10153347,0.33223394,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c002,2,new,Claude48Free_Human_Demosthenes_0014021__c002.txt
0.8313745,0.112893716,-0.9181399,0.5377674,-0.71637255,0.1737037,-0.105227455,1.3834769,0.47743696,0.5434814,0.26647654,-0.5592859,-0.050843287,-0.05398043,0.17518537,-0.32589278,-0.32115883,-1.383971,0.5194682,-0.062838525,0.062448665,-0.46544975,0.12100318,-0.029593538,-0.14232978,-0.41919824,0.70609045,0.14460742,-0.3246164,-0.049690485,0.0015105848,0.21481158,0.38104486,-0.04293999,0.20081747,-0.82365185,-0.4764722,0.12744662,-0.15749075,0.13538449,-0.072349966,0.22221734,-0.3550008,0.035368364,0.418852,0.025607698,-0.5691646,0.06825008,-0.0342093,0.27848154,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c003,3,new,Claude48Free_Human_Demosthenes_0014021__c003.txt
1.2942034,-0.7270658,-1.244822,-0.76763046,-0.25413692,-0.82608527,-0.43156317,-0.09174029,0.38551328,0.11005693,0.20287228,0.32362118,-0.5572746,0.6799938,-0.5346462,-0.57535034,-0.3267866,0.28797546,0.303685,0.43811512,0.048626088,-0.4062235,-0.38306764,-0.03094583,0.033522423,0.13112646,-0.3392671,0.11459819,0.35160494,-0.054437574,0.17754647,-0.35079968,-0.09141609,-0.14281616,-0.16866627,-0.51706594,-0.19513471,-0.4330536,-0.41730973,0.032762036,-0.06794638,0.13902195,-0.3209054,-0.6559046,-0.15915748,-0.15695871,0.20042785,-0.3578559,0.03061692,0.16137882,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c004,4,new,Claude48Free_Human_Demosthenes_0014021__c004.txt
0.68450475,-0.56837255,-1.5713354,-0.6428716,1.3978797,0.243356,-0.116250955,-0.039856948,0.87948346,0.097368,-0.11104396,0.34548095,-0.41244814,-0.23928982,-0.32961136,-0.2309183,0.18821539,-0.0666037,-0.06603267,0.40225083,0.07010743,0.2262229,-0.25712973,0.7862375,0.09360195,0.5351156,-0.50339985,0.12888831,0.56491774,-0.15654844,0.7205078,0.228371,-0.30997822,0.27257004,0.16821867,-0.48961473,0.0018803978,0.057327826,-0.008419998,0.2630186,-0.36722046,0.2510381,-0.08974079,0.21330029,-0.08058837,0.0104899425,0.0479229,0.11453397,-0.05169158,0.042290304,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c005,5,new,Claude48Free_Human_Demosthenes_0014021__c005.txt
0.90345496,-0.9494687,-0.71886474,-1.3523508,-0.12388683,-0.8059381,-0.8893205,-0.29726243,0.5347971,-0.44095838,0.5806387,0.15858485,0.15193358,0.38757062,-0.45850718,-0.048058663,0.080231816,-0.44876084,0.40008432,-0.048685867,0.18429415,0.18766692,-0.007941628,0.51015866,-0.21970002,0.09694488,0.1096763,-0.004375203,-0.095767304,0.25355804,0.21392065,-0.2699023,-0.20911102,-0.16854407,-0.44654754,-0.26230997,-0.31756747,0.08270379,0.1591485,-0.19750206,-0.3776289,-0.13117434,-0.2521573,0.28447932,-0.02939275,-0.062094845,-0.06429766,-0.19548641,0.10585718,-0.046826094,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c006,6,new,Claude48Free_Human_Demosthenes_0014021__c006.txt
0.13374041,-0.7529782,-1.4531758,-0.89959884,1.1725713,0.3279526,-0.8177258,-1.3564783,-0.21554792,0.14602356,0.20042878,0.84088033,-0.9089903,0.31891155,-0.44387704,-0.49937332,0.09351826,0.14095558,-0.10189255,-0.1707793,0.13418669,0.033777002,-0.21131541,0.4662461,-0.11071001,-0.64883536,0.035908803,-0.20042081,0.3033595,0.56652975,0.12072882,-0.24702346,-0.22798264,-0.070647985,-0.13995543,-0.4626692,0.15826756,0.16364138,0.45137978,0.5099542,-0.52181655,-0.12189969,0.08537952,-0.06680598,-0.19133322,0.11468487,-0.3314772,0.20821379,0.023054754,-0.14445816,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c007,7,new,Claude48Free_Human_Demosthenes_0014021__c007.txt
-0.18355556,-0.45989618,-0.68499166,0.63159627,0.8894047,0.62134796,0.84798914,0.57370067,0.060089096,-0.24177094,0.38081193,-0.61154467,-0.44325933,-0.21922618,0.7147228,0.922216,0.012243337,-0.20212331,0.23328263,-0.49393627,0.22662959,-0.6950376,-0.6708402,0.0888627,0.32300523,0.75670373,-0.123565525,0.19340377,-0.026102906,-0.33403534,0.14320834,-0.9342117,0.70242786,0.021371625,0.2790565,-0.2789937,-0.35719246,0.0352505,-0.9325358,0.40011242,0.3084905,-0.009921711,-0.5366975,-0.058644626,-0.30279437,-0.23896196,-0.15857337,0.16313873,0.24319799,0.2861155,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c008,8,new,Claude48Free_Human_Demosthenes_0014021__c008.txt
-0.024815094,-0.05213626,-0.6454669,-0.19320042,0.9223755,-0.9385829,-0.66538405,0.22522332,-0.5960243,-0.5068271,0.044992734,-1.1526514,-0.19705759,0.31210962,-0.29459673,0.018532798,-0.053558134,0.068517454,0.4103462,-0.22253619,0.24900223,-0.18362626,-0.39097312,0.42607987,-0.83492863,0.48906055,-0.19660465,-0.287991,-0.13761897,0.23124467,0.21583675,-0.2581085,-0.17522824,-0.15680772,-0.39766517,-0.114759386,-0.110085286,-0.15835433,0.11755535,-0.41758814,-0.25555384,-0.203725,-0.15056477,-0.33050454,-0.33799523,0.32072994,-0.0059098247,0.0533029,0.29729006,0.22643326,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c009,9,new,Claude48Free_Human_Demosthenes_0014021__c009.txt
0.3377377,-0.62647814,-0.36767334,-0.5937481,0.6217816,-1.0783334,-0.84748226,0.6765401,-0.59984297,-0.12761317,-0.0964988,-0.15654954,-0.5484516,-0.090764314,-0.7602909,-0.45102382,0.03941447,-0.105505556,0.22721758,-0.1281129,0.23267682,-0.19574563,0.2924441,0.022326563,-0.30076468,0.36617026,-0.45580602,-0.0051357993,0.624912,0.08525471,-0.2173835,0.027504744,0.29016766,0.04726225,-0.0006241484,-0.1663063,-0.18503161,-0.23237626,0.054823495,-0.21668014,-0.34722376,0.10629357,0.20988259,-0.045170072,-0.35123456,0.042429116,-0.03702999,-0.40268588,0.012119724,-0.028000614,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c010,10,new,Claude48Free_Human_Demosthenes_0014021__c010.txt
0.31600556,-0.53087676,-0.48601735,-0.8965056,-0.32211366,-0.546402,-1.3662145,0.059515245,-0.6019841,-0.84071654,0.056065407,-0.50067866,-0.57688415,-0.04358641,-0.17072773,0.7783007,0.071533054,-0.2671184,0.3345096,-0.4745695,0.06092146,-0.12825993,-0.6704551,0.24156977,-0.6512814,-0.0070797326,-0.10342005,-0.15463673,0.12057002,0.29864162,-0.18406604,-0.026971024,0.3680616,-0.32202303,-0.42336652,-0.32642207,0.18338719,-0.028152455,-0.1311623,-0.24786144,-0.16149841,-0.22435674,-0.6648515,0.30016178,-0.00796148,0.09266522,-0.08372355,0.27441218,0.14553502,-0.14196344,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c011,11,new,Claude48Free_Human_Demosthenes_0014021__c011.txt
0.86121154,-0.31824392,0.16243483,-0.45400515,-0.86329037,-0.07529568,-0.6864543,0.23417069,0.22635987,-0.0031670178,-0.12594658,-0.24303241,-0.7560554,0.43778148,0.11054823,-0.25451952,-0.46072954,0.08172171,0.32570004,-0.7115301,0.5469798,0.022073697,-0.30732384,0.6580781,-0.071476646,-0.1877439,0.030620642,0.1903617,0.21571508,0.04264885,-0.19894509,0.072589524,0.32953107,-0.42342812,0.4557668,-0.40346342,0.057692897,-0.23787305,0.37029314,-0.07038305,0.15241578,-0.47144955,-0.08489441,-0.3889527,-0.28598332,-0.112438805,0.33837196,-0.22649965,-0.12868614,-0.3358335,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c012,12,new,Claude48Free_Human_Demosthenes_0014021__c012.txt
1.9774697,0.271608,0.49691215,-0.38164383,-0.38125408,-0.82603306,-0.21709839,0.7196222,-0.28517386,0.5465003,0.017070433,0.19184354,-1.0444052,0.77141374,-1.1612098,-0.6906152,-0.83366585,-0.015193906,-0.023123104,0.07944219,-0.13473552,-0.18355577,0.11468285,0.39997882,-0.3771582,-0.019940535,-0.016676191,-0.17814851,0.013213439,0.41823658,0.5461901,-0.06568876,0.08862866,-0.11544017,0.19595744,-0.1390415,-0.27735835,-0.17647845,-0.100720786,-0.3074322,-0.05186224,-0.004401206,0.1563742,0.05371971,0.17228825,-0.15908009,0.29246426,0.16186753,0.1928371,-0.04189214,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c013,13,new,Claude48Free_Human_Demosthenes_0014021__c013.txt
1.4570596,-0.7297948,-0.3130267,-0.55505675,0.9492719,-0.7339515,-1.7618945,-0.3326516,-0.3860786,0.28921583,0.38673487,0.7209994,-0.5299688,0.55242753,-1.4228278,0.20560819,0.07305602,-0.13952218,0.3535999,-0.6217875,0.28189915,-0.4240661,-0.06255362,0.43158248,-1.0695567,-0.16599807,0.43462855,-0.021012599,0.21488918,0.41960698,0.044564907,-0.057751816,-0.14785382,0.36416942,-0.28757283,-0.25999075,0.15226969,-0.20751561,0.054121345,-0.21056789,-0.41592714,0.19844405,0.25398648,0.26074663,0.19727314,0.21035896,0.5236785,0.014515236,0.13734294,0.22803883,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c014,14,new,Claude48Free_Human_Demosthenes_0014021__c014.txt
0.7967562,-1.1477041,-0.5622159,-0.851785,0.8080796,-0.007681395,-1.6791182,-0.08608575,-0.23285031,0.5290602,0.27993023,-0.7053517,0.40407544,0.30467868,0.12501809,-0.027952205,-0.44475475,-0.29653233,0.18894286,-0.04710859,-0.07793032,-0.30413026,-0.40363526,0.18247417,-0.4710516,-0.08269081,-0.02163361,0.22963311,0.0980669,0.10194386,0.41573617,-0.12364156,0.06612338,0.0031648227,0.07095926,-0.2301063,-0.06857402,0.25158307,-0.11380769,0.010411891,0.15691884,-0.16785535,0.36427355,-0.27183753,0.17698732,0.2894328,-0.040642362,-0.032082785,-0.17548501,-0.008163689,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c015,15,new,Claude48Free_Human_Demosthenes_0014021__c015.txt
0.9682537,-0.44774783,-0.29808792,-1.1639764,-0.3420633,-0.9393758,-0.39354852,0.43940887,-0.006872557,-0.00011689657,-0.05198663,-0.29189357,-0.26280788,-0.2862729,-0.08030579,-0.03195343,-0.2898452,-0.20847054,0.21874797,-0.30194226,0.05890089,0.30486482,-0.03433089,0.3480403,-0.22066617,0.1718103,-0.23682714,0.3066493,0.5603721,-0.085439675,-0.088578075,-0.3970195,0.100901306,-0.13349213,0.36950016,0.067775704,0.030937169,0.029633818,0.012522774,-0.0026748385,-0.25988877,0.17385578,0.17068644,-0.017516479,0.096228436,0.07696827,0.21333824,-0.62010723,-0.20626473,-0.39134306,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c016,16,new,Claude48Free_Human_Demosthenes_0014021__c016.txt
1.059615,-0.113572165,-0.891107,0.087178715,-0.3787344,-1.0415708,-0.76326185,0.42014244,-0.016462134,0.7225914,0.17803432,-0.055585854,-0.5536082,-0.44581595,-0.049525585,0.22285312,-0.25525996,-0.718468,-0.17783765,-0.24302907,-0.3388674,-0.30716228,-0.07580634,0.5472369,0.042472947,0.1748601,0.39207762,0.11242113,-0.033722717,-0.37696767,0.25954452,-0.30054334,0.30059162,-0.30041134,-0.3880173,0.23481521,-0.076263875,0.2939175,0.13275221,0.08243523,0.12161456,0.5375714,-0.09577158,0.02517546,-0.094093524,0.05146806,-0.1622589,0.07437508,0.040167958,-0.1727758,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c017,17,new,Claude48Free_Human_Demosthenes_0014021__c017.txt
1.0904489,-0.6941051,-0.19335003,-0.45081148,0.22337113,-1.0310535,0.2302422,1.0533583,0.27952695,-0.3295904,0.27061698,-0.08016153,-0.5743049,0.09945829,-0.69414294,0.30977526,-0.28727505,-0.4878494,-0.1089779,-0.03808033,-0.45859197,-0.11162938,-0.3371431,0.2607886,0.20034838,0.52519643,-0.2302809,0.2661024,-0.42022982,0.34834912,-0.013051754,-0.27579933,-0.16634507,-0.24841061,-0.06570474,0.111207254,-0.6742889,-0.41074327,-0.23341452,0.09457419,0.20885418,-0.11996682,0.31700832,0.23772514,-0.20918457,0.06984334,-0.034839272,-0.098727405,-0.0796831,0.060606018,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c018,18,new,Claude48Free_Human_Demosthenes_0014021__c018.txt
1.9379646,-0.7807688,-0.5118722,-0.3698458,-0.6687228,-0.8546276,-0.58821076,0.21422657,0.08193611,0.3010076,0.27873138,-0.29459766,-0.2226712,-0.07358624,-0.36840358,-0.26891097,-0.31463754,-0.4033835,-0.26464918,0.32697606,-0.16816968,-0.42318058,-0.33851475,-0.07827914,-0.55677557,0.35300905,-0.34259954,0.09939121,0.1573437,0.02990808,0.15324406,-0.018596597,0.06656778,-0.2957046,-0.28985167,-0.011362339,-0.24240477,-0.15476389,0.06029655,0.17159894,0.08860483,0.10747112,-0.041237812,0.38058734,-0.13300574,-0.15626597,0.20891252,0.007988174,-0.40017608,-0.25901797,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c019,19,new,Claude48Free_Human_Demosthenes_0014021__c019.txt
0.38610643,0.0683071,-1.3244946,-0.38527358,-0.45703527,-0.570519,-0.36915106,0.45205554,0.14426689,0.048554208,-0.39154178,0.54649895,-0.64160335,0.020065088,0.11737118,0.06212682,-0.5696325,-0.5979078,0.3573396,-0.4239823,0.018762017,-0.24799179,-0.53458226,0.30407947,-0.4426474,0.061853074,-0.21404019,-0.11760724,0.13711527,0.61920893,0.356081,0.22802198,0.004068664,-0.3578636,-0.06471979,-0.22947964,-0.059481453,0.14949119,0.05226292,-0.14711222,-0.18581177,0.26867598,-0.14781033,0.017350592,-0.026223373,0.09422491,0.047437903,-0.10052712,-0.03269531,0.26421013,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c020,20,new,Claude48Free_Human_Demosthenes_0014021__c020.txt
0.7143188,-0.02291326,0.16182385,0.059363365,0.053531714,-1.088362,-0.76673794,0.42729563,-1.0102978,-0.035831314,0.1348241,-0.2505566,0.3309908,-0.41729614,-0.14888898,0.1476288,0.25401464,-0.62260205,-0.054390524,-0.3623503,-0.17079778,-0.06191063,-0.19632913,-0.19540006,0.003950949,0.48373353,-0.028908106,0.16759561,-0.0134124765,0.16898723,-0.06594371,0.64322317,0.32734016,-0.15476449,0.23589866,-0.3299865,0.16467607,-0.041507296,-0.3799425,0.5443768,0.30636507,0.15497102,-0.010785901,-0.021038575,0.018718505,0.014663234,-0.15276551,-0.12119458,-0.069845416,-0.10100051,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c021,21,new,Claude48Free_Human_Demosthenes_0014021__c021.txt
0.6048185,-0.8693943,-0.46578872,-0.9990494,-1.1009437,0.110496975,-0.44468603,0.64752775,-0.3316657,-0.006077146,-0.16176294,-1.2020012,0.20678368,-0.18696408,-0.2919078,-0.19652939,0.012322682,-0.8989183,-0.23515484,-0.11576569,-0.3519543,0.34885898,-0.044389576,0.07756555,-0.347001,-0.17152132,-0.527414,-0.19626579,0.43169546,-0.094293654,-0.14579408,-0.18532638,-0.24812557,0.068535596,0.07356651,-0.8407099,0.016848167,0.17023884,-0.14553323,0.17996748,0.20536177,-0.096733086,-0.3819516,0.024071764,-0.23325984,-0.04045045,0.07593984,-0.43632784,0.28594297,0.3272046,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c022,22,new,Claude48Free_Human_Demosthenes_0014021__c022.txt
0.7561009,-0.4972308,0.25358212,0.00938598,0.81787807,-0.74510777,-0.59017867,0.5087845,-1.005799,0.14726764,-0.2140646,-0.36871415,-0.18265358,-0.608835,-0.31005192,-0.24901581,0.09830378,0.24511722,0.29882073,-0.32582235,-0.1281112,-0.42508024,0.009962231,-0.2942899,-0.4066192,-0.286892,-0.5183394,-0.016631393,-0.23333478,0.0072840797,0.12309485,0.11709354,0.30741692,-0.39601126,-0.30083323,-0.050358593,0.0034238214,0.35302514,-0.23387027,-0.3744061,0.20511177,-0.32303628,-0.16684783,0.031248666,-0.00881744,-0.3662327,0.11188687,-0.045520745,-0.1263218,-0.04113266,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c023,23,new,Claude48Free_Human_Demosthenes_0014021__c023.txt
0.7045853,-0.04645248,-0.2620099,-0.50281537,0.47966352,-0.60373485,-0.5616764,0.03262384,0.09604719,0.026913779,-0.14362198,-0.1598128,-0.5832193,-0.5793304,-0.5959724,0.63156116,0.06533077,-0.81166077,-0.80515355,0.009701394,-0.10578737,0.2407162,-0.23205283,0.31987286,0.08689275,0.08480437,-0.21524443,0.14723358,-0.16745535,-0.28475553,0.05809931,0.26126766,0.6095442,0.06918445,0.04587315,-0.3556043,-0.046261206,-0.24808423,-0.16951518,-0.057612732,0.10297808,-0.2572695,0.21388842,-0.13093267,-0.13676922,0.0035704174,-0.27984548,0.3274597,-0.08267488,-0.01708286,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c024,24,new,Claude48Free_Human_Demosthenes_0014021__c024.txt
0.440545,0.20280999,0.56380033,-0.81416166,0.6415901,-0.83028823,0.019661646,0.5966669,-1.1094947,0.89013845,-0.5668753,-0.53725284,0.018085387,0.15703371,-1.087124,-0.3494931,-0.15681182,-0.23135675,0.29280272,-0.10433967,-0.21272658,0.44838008,-0.2530076,0.3798678,-0.029700877,0.57309836,-0.57214296,-0.26919726,0.08151963,-0.13680102,0.714439,0.08718275,0.013215433,0.37365398,-0.27204064,-0.075602345,-0.15105313,0.04685722,0.3172093,-0.48184314,-0.16940925,-0.23964201,-0.3554194,-0.15046254,-0.08494143,-0.31996304,0.10994429,0.18076164,0.2116388,0.12693156,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c025,25,new,Claude48Free_Human_Demosthenes_0014021__c025.txt
0.86198086,-0.054859936,1.8831204,0.32277238,0.8568504,-0.9564257,0.006368712,0.16307215,-0.33756623,-0.08015809,0.22700128,-0.24850313,-0.5955469,0.026144797,-0.511808,-0.8815917,0.78210443,0.6021189,-0.05815651,0.35560367,0.4954298,0.30778435,0.23603763,-0.73643494,-0.1056948,0.6392564,-0.0968963,-0.4073957,-0.07390411,0.08229532,-0.05757353,0.094220966,0.7502482,-0.12425256,0.2915635,-0.35162586,-0.19665946,-0.6601475,0.046942145,0.1142014,-0.29356366,0.04353348,-0.15000899,0.020654134,0.10684598,0.0396551,0.49772492,-0.00050432025,0.008688767,-0.018317448,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c026,26,new,Claude48Free_Human_Demosthenes_0014021__c026.txt
0.72621846,-0.40975472,-0.93187296,0.29880732,0.42017633,-0.30269748,-0.51110476,0.4323031,-0.5682485,1.1613978,0.09082662,-0.6912197,-0.038067445,0.122606695,0.23775677,0.38050258,0.5425899,-0.20399019,-0.2802382,-0.4793006,0.22727136,-0.04903403,0.020265264,0.185529,0.27427915,0.23327254,-0.64849037,0.36877882,0.45817277,-0.34442517,0.21918872,-0.1781239,0.43353683,-0.34936514,-0.41597015,-0.10084179,-0.17389737,-0.23659566,-0.10566684,-0.12224818,0.22663756,-0.23290037,-0.20810208,-0.09718174,0.10188089,-0.0054767416,-0.071964726,-0.13192123,0.31782055,0.20098788,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c027,27,new,Claude48Free_Human_Demosthenes_0014021__c027.txt
1.5353854,-0.4714452,-0.11893989,0.16169505,1.2099663,-0.11113754,-0.24822094,0.07353526,0.63641113,0.2001165,0.24482562,-0.63240856,-0.564968,0.36771625,-0.044074256,-0.26864907,-0.26356938,-0.002347943,0.3359675,0.029802062,0.51833344,-0.022758897,-0.27980283,0.0028920963,-0.20298153,0.034765046,-0.117921755,0.24934334,-0.14174248,-0.03388705,-0.1829971,-0.10476633,0.46674177,-0.13453463,0.1437608,-0.08367063,-0.4702909,0.079269245,-0.3972201,-0.39772967,-0.42919934,-0.035427134,-0.15192966,-0.21118866,0.0518391,0.05816411,-0.22565669,-0.06345224,0.12690364,0.36198035,Claude48,Demosthenes,Free,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c028,28,new,Claude48Free_Human_Demosthenes_0014021__c028.txt
